央视频道,#genre#
CCTV13,http://223.13.196.104:4022/udp/239.1.1.20:8020
CCTV13,http://144.52.199.170:8888/udp/239.21.2.3:5002
CCTV13,http://144.52.199.170:8888/udp/239.21.1.14:5002
CCTV13,http://144.52.199.170:8888/udp/239.21.2.1:5002
CCTV13,http://144.52.199.170:8888/udp/239.21.2.3:5002
CCTV13,http://183.186.47.192:8086/rtp/226.0.2.165:9232
CCTV13,http://183.186.47.192:8086/rtp/226.0.2.30:8152
CCTV13,http://115.153.138.220:8888/udp/239.252.219.139:5140
CCTV13,http://171.116.181.119:8003/rtp/226.0.2.165:9232
CCTV13,http://171.116.181.119:8003/rtp/226.0.2.30:8152
CCTV13,http://118.112.90.2:8888/udp/239.93.0.66:5140
CCTV13,http://118.112.90.2:8888/udp/239.93.0.187:5140
CCTV13,http://171.217.146.226:8888/udp/239.93.0.66:5140
CCTV13,http://171.217.146.226:8888/udp/239.93.0.187:5140
CCTV13,http://60.223.72.132:8003/rtp/226.0.2.165:9232
CCTV13,http://60.223.72.132:8003/rtp/226.0.2.30:8152
CCTV13,http://60.223.72.201:8003/rtp/226.0.2.165:9232
CCTV13,http://60.223.72.201:8003/rtp/226.0.2.30:8152
CCTV13,http://211.90.92.238:4000/rtp/226.0.2.165:9232
CCTV13,http://211.90.92.238:4000/rtp/226.0.2.30:8152
CCTV13,http://110.185.39.49:8888/udp/239.93.0.66:5140
CCTV13,http://110.185.39.49:8888/udp/239.93.0.187:5140
CCTV13,http://144.255.15.132:5066/udp/239.21.2.3:5002
CCTV13,http://144.255.15.132:5066/udp/239.21.1.14:5002
CCTV13,http://144.255.15.132:5066/udp/239.21.2.1:5002
CCTV13,http://144.255.15.132:5066/udp/239.21.2.3:5002
CCTV13,http://220.176.159.183:8888/udp/239.252.219.139:5140
CCTV13,http://182.148.130.254:58888/udp/239.93.0.66:5140
CCTV13,http://182.148.130.254:58888/udp/239.93.0.187:5140
CCTV13,http://182.98.0.22:4022/udp/239.252.219.139:5140
CCTV14,http://222.70.229.193:8888/udp/239.45.3.23:5140
CCTV14,http://180.158.49.94:85/udp/239.45.3.23:5140
CCTV14,http://61.134.238.252:5555/rtp/226.0.2.166:9240
CCTV14,http://61.134.238.252:5555/rtp/226.0.2.31:8160
CCTV14,http://106.46.113.15:8011/tsfile/live/0014_1.m3u8
CCTV14,http://223.13.196.104:4022/udp/239.1.1.21:8021
CCTV14,http://144.52.199.170:8888/udp/239.21.1.157:5002
CCTV14,http://144.52.199.170:8888/udp/239.21.1.15:5002
CCTV14,http://183.186.47.192:8086/rtp/226.0.2.166:9240
CCTV14,http://183.186.47.192:8086/rtp/226.0.2.31:8160
CCTV14,http://115.153.138.220:8888/udp/239.252.220.92:5140
CCTV14,http://171.116.181.119:8003/rtp/226.0.2.166:9240
CCTV14,http://171.116.181.119:8003/rtp/226.0.2.31:8160
CCTV14,http://60.223.72.132:8003/rtp/226.0.2.166:9240
CCTV14,http://60.223.72.132:8003/rtp/226.0.2.31:8160
CCTV14,http://60.223.72.201:8003/rtp/226.0.2.166:9240
CCTV14,http://60.223.72.201:8003/rtp/226.0.2.31:8160
CCTV14,http://211.90.92.238:4000/rtp/226.0.2.166:9240
CCTV14,http://211.90.92.238:4000/rtp/226.0.2.31:8160
CCTV14,http://144.255.15.132:5066/udp/239.21.1.157:5002
CCTV14,http://144.255.15.132:5066/udp/239.21.1.15:5002
CCTV14,http://220.176.159.183:8888/udp/239.252.220.92:5140
CCTV14,http://182.98.0.22:4022/udp/239.252.220.92:5140
CCTV15,http://222.70.229.193:8888/udp/239.45.1.200:5140
CCTV15,http://180.158.49.94:85/udp/239.45.1.200:5140
CCTV15,http://61.134.238.252:5555/rtp/226.0.2.32:8168
CCTV15,http://106.46.113.15:8011/tsfile/live/0015_1.m3u8
CCTV15,http://223.13.196.104:4022/udp/239.1.1.22:8022
CCTV15,http://144.52.199.170:8888/udp/239.21.2.4:5002
CCTV15,http://144.52.199.170:8888/udp/239.21.1.16:5002
CCTV15,http://183.186.47.192:8086/rtp/226.0.2.32:8168
CCTV15,http://115.153.138.220:8888/udp/239.252.219.79:5140
CCTV15,http://171.116.181.119:8003/rtp/226.0.2.32:8168
CCTV15,http://118.112.90.2:8888/udp/239.93.0.103:5140
CCTV15,http://171.217.146.226:8888/udp/239.93.0.103:5140
CCTV15,http://60.223.72.132:8003/rtp/226.0.2.32:8168
CCTV15,http://60.223.72.201:8003/rtp/226.0.2.32:8168
CCTV15,http://211.90.92.238:4000/rtp/226.0.2.32:8168
CCTV15,http://110.185.39.49:8888/udp/239.93.0.103:5140
CCTV15,http://144.255.15.132:5066/udp/239.21.2.4:5002
CCTV15,http://144.255.15.132:5066/udp/239.21.1.16:5002
CCTV15,http://220.176.159.183:8888/udp/239.252.219.79:5140
CCTV15,http://182.148.130.254:58888/udp/239.93.0.103:5140
CCTV15,http://182.98.0.22:4022/udp/239.252.219.79:5140
CCTV16,http://61.134.238.252:5555/rtp/226.0.2.169:9264
CCTV16,http://223.13.196.104:4022/udp/239.1.1.122:8122
CCTV16,http://144.52.199.170:8888/udp/239.21.2.51:5002
CCTV16,http://183.186.47.192:8086/rtp/226.0.2.169:9264
CCTV16,http://171.116.181.119:8003/rtp/226.0.2.169:9264
CCTV16,http://60.223.72.132:8003/rtp/226.0.2.169:9264
CCTV16,http://60.223.72.201:8003/rtp/226.0.2.169:9264
CCTV16,http://211.90.92.238:4000/rtp/226.0.2.169:9264
CCTV16,http://144.255.15.132:5066/udp/239.21.2.51:5002
CCTV17,http://222.70.229.193:8888/udp/239.45.3.52:5140
CCTV17,http://180.158.49.94:85/udp/239.45.3.52:5140
CCTV17,http://61.134.238.252:5555/rtp/226.0.2.170:9272
CCTV17,http://61.134.238.252:5555/rtp/226.0.2.207:9568
CCTV17,http://223.13.196.104:4022/udp/239.1.1.23:8023
CCTV17,http://144.52.199.170:8888/udp/239.21.1.186:5002
CCTV17,http://144.52.199.170:8888/udp/239.21.1.206:5002
CCTV17,http://183.186.47.192:8086/rtp/226.0.2.170:9272
CCTV17,http://183.186.47.192:8086/rtp/226.0.2.207:9568
CCTV17,http://115.153.138.220:8888/udp/239.252.220.192:5140
CCTV17,http://171.116.181.119:8003/rtp/226.0.2.170:9272
CCTV17,http://171.116.181.119:8003/rtp/226.0.2.207:9568
CCTV17,http://118.112.90.2:8888/udp/239.93.0.92:5140
CCTV17,http://171.217.146.226:8888/udp/239.93.0.92:5140
CCTV17,http://60.223.72.132:8003/rtp/226.0.2.170:9272
CCTV17,http://60.223.72.132:8003/rtp/226.0.2.207:9568
CCTV17,http://60.223.72.201:8003/rtp/226.0.2.170:9272
CCTV17,http://60.223.72.201:8003/rtp/226.0.2.207:9568
CCTV17,http://211.90.92.238:4000/rtp/226.0.2.170:9272
CCTV17,http://211.90.92.238:4000/rtp/226.0.2.207:9568
CCTV17,http://110.185.39.49:8888/udp/239.93.0.92:5140
CCTV17,http://144.255.15.132:5066/udp/239.21.1.186:5002
CCTV17,http://144.255.15.132:5066/udp/239.21.1.206:5002
CCTV17,http://220.176.159.183:8888/udp/239.252.220.192:5140
CCTV17,http://182.148.130.254:58888/udp/239.93.0.92:5140
CCTV17,http://182.98.0.22:4022/udp/239.252.220.192:5140
CCTV世界地理,http://61.134.238.252:5555/rtp/226.0.2.222:9688
CCTV世界地理,http://223.13.196.104:4022/udp/239.1.1.99:8099
CCTV世界地理,http://183.186.47.192:8086/rtp/226.0.2.222:9688
CCTV世界地理,http://171.116.181.119:8003/rtp/226.0.2.222:9688
CCTV世界地理,http://60.223.72.132:8003/rtp/226.0.2.222:9688
CCTV世界地理,http://60.223.72.201:8003/rtp/226.0.2.222:9688
CCTV世界地理,http://211.90.92.238:4000/rtp/226.0.2.222:9688
CCTV兵器科技,http://61.134.238.252:5555/rtp/226.0.2.223:9696
CCTV兵器科技,http://223.13.196.104:4022/udp/239.1.1.97:8097
CCTV兵器科技,http://183.186.47.192:8086/rtp/226.0.2.223:9696
CCTV兵器科技,http://171.116.181.119:8003/rtp/226.0.2.223:9696
CCTV兵器科技,http://60.223.72.132:8003/rtp/226.0.2.223:9696
CCTV兵器科技,http://60.223.72.201:8003/rtp/226.0.2.223:9696
CCTV兵器科技,http://211.90.92.238:4000/rtp/226.0.2.223:9696
CCTV央视台球,http://61.134.238.252:5555/rtp/226.0.2.216:9640
CCTV央视台球,http://223.13.196.104:4022/udp/239.1.1.100:8100
CCTV央视台球,http://183.186.47.192:8086/rtp/226.0.2.216:9640
CCTV央视台球,http://171.116.181.119:8003/rtp/226.0.2.216:9640
CCTV央视台球,http://60.223.72.132:8003/rtp/226.0.2.216:9640
CCTV央视台球,http://60.223.72.201:8003/rtp/226.0.2.216:9640
CCTV央视台球,http://211.90.92.238:4000/rtp/226.0.2.216:9640
CCTV央视文化精品,http://61.134.238.252:5555/rtp/226.0.2.219:9664
CCTV央视文化精品,http://223.13.196.104:4022/udp/239.1.1.91:8091
CCTV央视文化精品,http://183.186.47.192:8086/rtp/226.0.2.219:9664
CCTV央视文化精品,http://171.116.181.119:8003/rtp/226.0.2.219:9664
CCTV央视文化精品,http://60.223.72.132:8003/rtp/226.0.2.219:9664
CCTV央视文化精品,http://60.223.72.201:8003/rtp/226.0.2.219:9664
CCTV央视文化精品,http://211.90.92.238:4000/rtp/226.0.2.219:9664
CCTV女性时尚,http://61.134.238.252:5555/rtp/226.0.2.226:9720
CCTV女性时尚,http://223.13.196.104:4022/udp/239.1.1.89:8089
CCTV女性时尚,http://183.186.47.192:8086/rtp/226.0.2.226:9720
CCTV女性时尚,http://171.116.181.119:8003/rtp/226.0.2.226:9720
CCTV女性时尚,http://60.223.72.132:8003/rtp/226.0.2.226:9720
CCTV女性时尚,http://60.223.72.201:8003/rtp/226.0.2.226:9720
CCTV女性时尚,http://211.90.92.238:4000/rtp/226.0.2.226:9720
CCTV怀旧剧场,http://61.134.238.252:5555/rtp/226.0.2.224:9704
CCTV怀旧剧场,http://183.186.47.192:8086/rtp/226.0.2.224:9704
CCTV怀旧剧场,http://171.116.181.119:8003/rtp/226.0.2.224:9704
CCTV怀旧剧场,http://60.223.72.132:8003/rtp/226.0.2.224:9704
CCTV怀旧剧场,http://60.223.72.201:8003/rtp/226.0.2.224:9704
CCTV怀旧剧场,http://211.90.92.238:4000/rtp/226.0.2.224:9704
CCTV怀旧剧场高请,http://223.13.196.104:4022/udp/239.1.1.95:8095
CCTV电视指南,http://61.134.238.252:5555/rtp/226.0.2.218:9656
CCTV电视指南,http://223.13.196.104:4022/udp/239.1.1.90:8090
CCTV电视指南,http://183.186.47.192:8086/rtp/226.0.2.218:9656
CCTV电视指南,http://171.116.181.119:8003/rtp/226.0.2.218:9656
CCTV电视指南,http://60.223.72.132:8003/rtp/226.0.2.218:9656
CCTV电视指南,http://60.223.72.201:8003/rtp/226.0.2.218:9656
CCTV电视指南,http://211.90.92.238:4000/rtp/226.0.2.218:9656
CCTV第一剧场,http://61.134.238.252:5555/rtp/226.0.2.221:9680
CCTV第一剧场,http://223.13.196.104:4022/udp/239.1.1.94:8094
CCTV第一剧场,http://183.186.47.192:8086/rtp/226.0.2.221:9680
CCTV第一剧场,http://171.116.181.119:8003/rtp/226.0.2.221:9680
CCTV第一剧场,http://60.223.72.132:8003/rtp/226.0.2.221:9680
CCTV第一剧场,http://60.223.72.201:8003/rtp/226.0.2.221:9680
CCTV第一剧场,http://211.90.92.238:4000/rtp/226.0.2.221:9680
CCTV风云剧场,http://61.134.238.252:5555/rtp/226.0.2.227:9728
CCTV风云剧场,http://223.13.196.104:4022/udp/239.1.1.93:8093
CCTV风云剧场,http://183.186.47.192:8086/rtp/226.0.2.227:9728
CCTV风云剧场,http://171.116.181.119:8003/rtp/226.0.2.227:9728
CCTV风云剧场,http://60.223.72.132:8003/rtp/226.0.2.227:9728
CCTV风云剧场,http://60.223.72.201:8003/rtp/226.0.2.227:9728
CCTV风云剧场,http://211.90.92.238:4000/rtp/226.0.2.227:9728
CCTV风云足球,http://61.134.238.252:5555/rtp/226.0.2.225:9712
CCTV风云足球,http://223.13.196.104:4022/udp/239.1.1.101:8101
CCTV风云足球,http://183.186.47.192:8086/rtp/226.0.2.225:9712
CCTV风云足球,http://171.116.181.119:8003/rtp/226.0.2.225:9712
CCTV风云足球,http://60.223.72.132:8003/rtp/226.0.2.225:9712
CCTV风云足球,http://60.223.72.201:8003/rtp/226.0.2.225:9712
CCTV风云足球,http://211.90.92.238:4000/rtp/226.0.2.225:9712
CCTV风云音乐,http://61.134.238.252:5555/rtp/226.0.2.220:9672
CCTV风云音乐,http://183.186.47.192:8086/rtp/226.0.2.220:9672
CCTV风云音乐,http://171.116.181.119:8003/rtp/226.0.2.220:9672
CCTV风云音乐,http://60.223.72.132:8003/rtp/226.0.2.220:9672
CCTV风云音乐,http://60.223.72.201:8003/rtp/226.0.2.220:9672
CCTV风云音乐,http://211.90.92.238:4000/rtp/226.0.2.220:9672
CCTV风云音乐高请,http://223.13.196.104:4022/udp/239.1.1.96:8096
CCTV高网,http://61.134.238.252:5555/rtp/226.0.2.217:9648
CCTV高网,http://223.13.196.104:4022/udp/239.1.1.102:8102
CCTV高网,http://183.186.47.192:8086/rtp/226.0.2.217:9648
CCTV高网,http://171.116.181.119:8003/rtp/226.0.2.217:9648
CCTV高网,http://60.223.72.132:8003/rtp/226.0.2.217:9648
CCTV高网,http://60.223.72.201:8003/rtp/226.0.2.217:9648
CCTV高网,http://211.90.92.238:4000/rtp/226.0.2.217:9648
CCTV高网,http://118.112.90.2:8888/udp/239.93.0.202:9068
CCTV高网,http://171.217.146.226:8888/udp/239.93.0.202:9068
CCTV高网,http://110.185.39.49:8888/udp/239.93.0.202:9068
CCTV高网,http://182.148.130.254:58888/udp/239.93.0.202:9068

省级卫视,#genre#
三沙卫视,http://222.70.229.193:8888/udp/239.45.1.82:5140
三沙卫视,http://180.158.49.94:85/udp/239.45.1.82:5140
三沙卫视,http://223.13.196.104:4022/udp/239.1.1.70:8070
三沙卫视,http://144.52.199.170:8888/udp/239.21.2.9:5002
三沙卫视,http://118.112.90.2:8888/udp/239.93.42.58:5140
三沙卫视,http://171.217.146.226:8888/udp/239.93.42.58:5140
三沙卫视,http://110.185.39.49:8888/udp/239.93.42.58:5140
三沙卫视,http://144.255.15.132:5066/udp/239.21.2.9:5002
三沙卫视,http://182.148.130.254:58888/udp/239.93.42.58:5140
东南卫视,http://222.70.229.193:8888/udp/239.45.1.121:5140
东南卫视,http://180.158.49.94:85/udp/239.45.1.121:5140
东南卫视,http://61.134.238.252:5555/rtp/226.0.2.40:8232
东南卫视,http://61.134.238.252:5555/rtp/226.0.2.188:9416
东南卫视,http://106.46.113.15:8011/tsfile/live/0137_1.m3u8
东南卫视,http://223.13.196.104:4022/udp/239.1.1.33:8033
东南卫视,http://144.52.199.170:8888/udp/239.21.1.29:5002
东南卫视,http://144.52.199.170:8888/udp/239.21.1.113:5002
东南卫视,http://183.186.47.192:8086/rtp/226.0.2.40:8232
东南卫视,http://183.186.47.192:8086/rtp/226.0.2.188:9416
东南卫视,http://115.153.138.220:8888/udp/239.252.220.82:5140
东南卫视,http://171.116.181.119:8003/rtp/226.0.2.40:8232
东南卫视,http://171.116.181.119:8003/rtp/226.0.2.188:9416
东南卫视,http://118.112.90.2:8888/udp/239.93.0.42:5140
东南卫视,http://118.112.90.2:8888/udp/239.93.1.201:5140
东南卫视,http://171.217.146.226:8888/udp/239.93.0.42:5140
东南卫视,http://171.217.146.226:8888/udp/239.93.1.201:5140
东南卫视,http://60.223.72.132:8003/rtp/226.0.2.40:8232
东南卫视,http://60.223.72.132:8003/rtp/226.0.2.188:9416
东南卫视,http://60.223.72.201:8003/rtp/226.0.2.40:8232
东南卫视,http://60.223.72.201:8003/rtp/226.0.2.188:9416
东南卫视,http://211.90.92.238:4000/rtp/226.0.2.40:8232
东南卫视,http://211.90.92.238:4000/rtp/226.0.2.188:9416
东南卫视,http://110.185.39.49:8888/udp/239.93.0.42:5140
东南卫视,http://110.185.39.49:8888/udp/239.93.1.201:5140
东南卫视,http://144.255.15.132:5066/udp/239.21.1.29:5002
东南卫视,http://144.255.15.132:5066/udp/239.21.1.113:5002
东南卫视,http://220.176.159.183:8888/udp/239.252.220.82:5140
东南卫视,http://182.148.130.254:58888/udp/239.93.0.42:5140
东南卫视,http://182.148.130.254:58888/udp/239.93.1.201:5140
东南卫视,http://182.98.0.22:4022/udp/239.252.220.82:5140
东方卫视,http://222.70.229.193:8888/udp/239.45.3.146:5140
东方卫视,http://180.158.49.94:85/udp/239.45.3.146:5140
东方卫视,http://61.134.238.252:5555/rtp/226.0.2.175:9312
东方卫视,http://61.134.238.252:5555/rtp/226.0.2.34:8184
东方卫视,http://144.52.199.170:8888/udp/239.21.1.23:5002
东方卫视,http://144.52.199.170:8888/udp/239.21.1.111:5002
东方卫视,http://183.186.47.192:8086/rtp/226.0.2.175:9312
东方卫视,http://183.186.47.192:8086/rtp/226.0.2.34:8184
东方卫视,http://115.153.138.220:8888/udp/239.252.219.229:5140
东方卫视,http://171.116.181.119:8003/rtp/226.0.2.175:9312
东方卫视,http://171.116.181.119:8003/rtp/226.0.2.34:8184
东方卫视,http://118.112.90.2:8888/udp/239.93.0.123:5140
东方卫视,http://118.112.90.2:8888/udp/239.93.1.44:5140
东方卫视,http://171.217.146.226:8888/udp/239.93.0.123:5140
东方卫视,http://171.217.146.226:8888/udp/239.93.1.44:5140
东方卫视,http://60.223.72.132:8003/rtp/226.0.2.175:9312
东方卫视,http://60.223.72.132:8003/rtp/226.0.2.34:8184
东方卫视,http://60.223.72.201:8003/rtp/226.0.2.175:9312
东方卫视,http://60.223.72.201:8003/rtp/226.0.2.34:8184
东方卫视,http://211.90.92.238:4000/rtp/226.0.2.175:9312
东方卫视,http://211.90.92.238:4000/rtp/226.0.2.34:8184
东方卫视,http://110.185.39.49:8888/udp/239.93.0.123:5140
东方卫视,http://110.185.39.49:8888/udp/239.93.1.44:5140
东方卫视,http://144.255.15.132:5066/udp/239.21.1.23:5002
东方卫视,http://144.255.15.132:5066/udp/239.21.1.111:5002
东方卫视,http://220.176.159.183:8888/udp/239.252.219.229:5140
东方卫视,http://182.148.130.254:58888/udp/239.93.0.123:5140
东方卫视,http://182.148.130.254:58888/udp/239.93.1.44:5140
东方卫视,http://182.98.0.22:4022/udp/239.252.219.229:5140
云南卫视,http://222.70.229.193:8888/udp/239.45.0.4:5140
云南卫视,http://180.158.49.94:85/udp/239.45.0.4:5140
云南卫视,http://61.134.238.252:5555/rtp/226.0.2.60:8392
云南卫视,http://106.46.113.15:8011/tsfile/live/0119_1.m3u8
云南卫视,http://223.13.196.104:4022/udp/239.1.1.54:8054
云南卫视,http://144.52.199.170:8888/udp/239.21.1.40:5002
云南卫视,http://183.186.47.192:8086/rtp/226.0.2.60:8392
云南卫视,http://115.153.138.220:8888/udp/239.252.219.185:5140
云南卫视,http://171.116.181.119:8003/rtp/226.0.2.60:8392
云南卫视,http://118.112.90.2:8888/udp/239.93.1.174:5140
云南卫视,http://118.112.90.2:8888/udp/239.93.0.174:5140
云南卫视,http://118.112.90.2:8888/udp/239.93.1.168:5140
云南卫视,http://171.217.146.226:8888/udp/239.93.1.174:5140
云南卫视,http://171.217.146.226:8888/udp/239.93.0.174:5140
云南卫视,http://171.217.146.226:8888/udp/239.93.1.168:5140
云南卫视,http://60.223.72.132:8003/rtp/226.0.2.60:8392
云南卫视,http://60.223.72.201:8003/rtp/226.0.2.60:8392
云南卫视,http://211.90.92.238:4000/rtp/226.0.2.60:8392
云南卫视,http://110.185.39.49:8888/udp/239.93.1.174:5140
云南卫视,http://110.185.39.49:8888/udp/239.93.0.174:5140
云南卫视,http://110.185.39.49:8888/udp/239.93.1.168:5140
云南卫视,http://144.255.15.132:5066/udp/239.21.1.40:5002
云南卫视,http://220.176.159.183:8888/udp/239.252.219.185:5140
云南卫视,http://182.148.130.254:58888/udp/239.93.1.174:5140
云南卫视,http://182.148.130.254:58888/udp/239.93.0.174:5140
云南卫视,http://182.148.130.254:58888/udp/239.93.1.168:5140
云南卫视,http://182.98.0.22:4022/udp/239.252.219.185:5140
兵团卫视,http://222.70.229.193:8888/udp/239.45.1.117:5140
兵团卫视,http://180.158.49.94:85/udp/239.45.1.117:5140
兵团卫视,http://61.134.238.252:5555/rtp/226.0.2.62:8408
兵团卫视,http://223.13.196.104:4022/udp/239.1.1.58:8058
兵团卫视,http://144.52.199.170:8888/udp/239.21.1.234:5002
兵团卫视,http://183.186.47.192:8086/rtp/226.0.2.62:8408
兵团卫视,http://171.116.181.119:8003/rtp/226.0.2.62:8408
兵团卫视,http://118.112.90.2:8888/udp/239.93.42.43:5140
兵团卫视,http://171.217.146.226:8888/udp/239.93.42.43:5140
兵团卫视,http://60.223.72.132:8003/rtp/226.0.2.62:8408
兵团卫视,http://60.223.72.201:8003/rtp/226.0.2.62:8408
兵团卫视,http://211.90.92.238:4000/rtp/226.0.2.62:8408
兵团卫视,http://110.185.39.49:8888/udp/239.93.42.43:5140
兵团卫视,http://144.255.15.132:5066/udp/239.21.1.234:5002
兵团卫视,http://182.148.130.254:58888/udp/239.93.42.43:5140
内蒙古卫视,http://222.70.229.193:8888/udp/239.45.1.238:5140
内蒙古卫视,http://180.158.49.94:85/udp/239.45.1.238:5140
内蒙古卫视,http://61.134.238.252:5555/rtp/226.0.2.63:8416
内蒙古卫视,http://106.46.113.15:8011/tsfile/live/0109_1.m3u8
内蒙古卫视,http://223.13.196.104:4022/udp/239.1.1.60:8060
内蒙古卫视,http://144.52.199.170:8888/udp/239.21.1.41:5002
内蒙古卫视,http://183.186.47.192:8086/rtp/226.0.2.63:8416
内蒙古卫视,http://171.116.181.119:8003/rtp/226.0.2.63:8416
内蒙古卫视,http://118.112.90.2:8888/udp/239.93.0.8:5140
内蒙古卫视,http://118.112.90.2:8888/udp/239.93.1.208:5140
内蒙古卫视,http://171.217.146.226:8888/udp/239.93.0.8:5140
内蒙古卫视,http://171.217.146.226:8888/udp/239.93.1.208:5140
内蒙古卫视,http://60.223.72.132:8003/rtp/226.0.2.63:8416
内蒙古卫视,http://60.223.72.201:8003/rtp/226.0.2.63:8416
内蒙古卫视,http://211.90.92.238:4000/rtp/226.0.2.63:8416
内蒙古卫视,http://110.185.39.49:8888/udp/239.93.0.8:5140
内蒙古卫视,http://110.185.39.49:8888/udp/239.93.1.208:5140
内蒙古卫视,http://144.255.15.132:5066/udp/239.21.1.41:5002
内蒙古卫视,http://182.148.130.254:58888/udp/239.93.0.8:5140
内蒙古卫视,http://182.148.130.254:58888/udp/239.93.1.208:5140
农林卫视,http://223.13.196.104:4022/udp/239.1.1.73:8073
农林卫视,http://144.52.199.170:8888/udp/239.21.1.235:5002
农林卫视,http://144.255.15.132:5066/udp/239.21.1.235:5002
北京卫视,http://222.70.229.193:8888/udp/239.45.3.229:5140
北京卫视,http://180.158.49.94:85/udp/239.45.3.229:5140
北京卫视,http://61.134.238.252:5555/rtp/226.0.2.177:9328
北京卫视,http://61.134.238.252:5555/rtp/226.0.2.39:8224
北京卫视,http://106.46.113.15:8011/tsfile/live/0122_1.m3u8
北京卫视,http://223.13.196.104:4022/udp/239.1.1.41:8041
北京卫视,http://144.52.199.170:8888/udp/239.21.1.20:5002
北京卫视,http://144.52.199.170:8888/udp/239.21.1.88:5002
北京卫视,http://183.186.47.192:8086/rtp/226.0.2.177:9328
北京卫视,http://183.186.47.192:8086/rtp/226.0.2.39:8224
北京卫视,http://115.153.138.220:8888/udp/239.252.219.206:5140
北京卫视,http://171.116.181.119:8003/rtp/226.0.2.177:9328
北京卫视,http://171.116.181.119:8003/rtp/226.0.2.39:8224
北京卫视,http://118.112.90.2:8888/udp/239.93.0.180:5140
北京卫视,http://118.112.90.2:8888/udp/239.93.1.66:5140
北京卫视,http://171.217.146.226:8888/udp/239.93.0.180:5140
北京卫视,http://171.217.146.226:8888/udp/239.93.1.66:5140
北京卫视,http://60.223.72.132:8003/rtp/226.0.2.177:9328
北京卫视,http://60.223.72.132:8003/rtp/226.0.2.39:8224
北京卫视,http://60.223.72.201:8003/rtp/226.0.2.177:9328
北京卫视,http://60.223.72.201:8003/rtp/226.0.2.39:8224
北京卫视,http://211.90.92.238:4000/rtp/226.0.2.177:9328
北京卫视,http://211.90.92.238:4000/rtp/226.0.2.39:8224
北京卫视,http://110.185.39.49:8888/udp/239.93.0.180:5140
北京卫视,http://110.185.39.49:8888/udp/239.93.1.66:5140
北京卫视,http://144.255.15.132:5066/udp/239.21.1.20:5002
北京卫视,http://144.255.15.132:5066/udp/239.21.1.88:5002
北京卫视,http://220.176.159.183:8888/udp/239.252.219.206:5140
北京卫视,http://182.148.130.254:58888/udp/239.93.0.180:5140
北京卫视,http://182.148.130.254:58888/udp/239.93.1.66:5140
北京卫视,http://182.98.0.22:4022/udp/239.252.219.206:5140
厦门卫视,http://223.13.196.104:4022/udp/239.1.1.71:8071
厦门卫视,http://144.52.199.170:8888/udp/239.21.2.6:5002
厦门卫视,http://118.112.90.2:8888/udp/239.93.42.57:5140
厦门卫视,http://171.217.146.226:8888/udp/239.93.42.57:5140
厦门卫视,http://110.185.39.49:8888/udp/239.93.42.57:5140
厦门卫视,http://144.255.15.132:5066/udp/239.21.2.6:5002
厦门卫视,http://182.148.130.254:58888/udp/239.93.42.57:5140
吉林卫视,http://222.70.229.193:8888/udp/239.45.0.6:5140
吉林卫视,http://180.158.49.94:85/udp/239.45.0.6:5140
吉林卫视,http://61.134.238.252:5555/rtp/226.0.2.58:8376
吉林卫视,http://61.134.238.252:5555/rtp/226.0.2.199:9504
吉林卫视,http://106.46.113.15:8011/tsfile/live/0116_1.m3u8
吉林卫视,http://223.13.196.104:4022/udp/239.1.1.30:8030
吉林卫视,http://144.52.199.170:8888/udp/239.21.1.37:5002
吉林卫视,http://144.52.199.170:8888/udp/239.21.2.49:5002
吉林卫视,http://183.186.47.192:8086/rtp/226.0.2.58:8376
吉林卫视,http://183.186.47.192:8086/rtp/226.0.2.199:9504
吉林卫视,http://115.153.138.220:8888/udp/239.252.220.188:5140
吉林卫视,http://171.116.181.119:8003/rtp/226.0.2.58:8376
吉林卫视,http://171.116.181.119:8003/rtp/226.0.2.199:9504
吉林卫视,http://118.112.90.2:8888/udp/239.93.0.248:5140
吉林卫视,http://118.112.90.2:8888/udp/239.93.1.204:5140
吉林卫视,http://171.217.146.226:8888/udp/239.93.0.248:5140
吉林卫视,http://171.217.146.226:8888/udp/239.93.1.204:5140
吉林卫视,http://60.223.72.132:8003/rtp/226.0.2.58:8376
吉林卫视,http://60.223.72.132:8003/rtp/226.0.2.199:9504
吉林卫视,http://60.223.72.201:8003/rtp/226.0.2.58:8376
吉林卫视,http://60.223.72.201:8003/rtp/226.0.2.199:9504
吉林卫视,http://211.90.92.238:4000/rtp/226.0.2.58:8376
吉林卫视,http://211.90.92.238:4000/rtp/226.0.2.199:9504
吉林卫视,http://110.185.39.49:8888/udp/239.93.0.248:5140
吉林卫视,http://110.185.39.49:8888/udp/239.93.1.204:5140
吉林卫视,http://144.255.15.132:5066/udp/239.21.1.37:5002
吉林卫视,http://144.255.15.132:5066/udp/239.21.2.49:5002
吉林卫视,http://220.176.159.183:8888/udp/239.252.220.188:5140
吉林卫视,http://182.148.130.254:58888/udp/239.93.0.248:5140
吉林卫视,http://182.148.130.254:58888/udp/239.93.1.204:5140
吉林卫视,http://182.98.0.22:4022/udp/239.252.220.188:5140
四川卫视,http://222.70.229.193:8888/udp/239.45.1.83:5140
四川卫视,http://180.158.49.94:85/udp/239.45.1.83:5140
四川卫视,http://61.134.238.252:5555/rtp/226.0.2.179:9344
四川卫视,http://61.134.238.252:5555/rtp/226.0.2.42:8248
